Target_Dev_Family,Target_Dev,BRAM_18K,DSP48E,FF,LUT,BRAM_18K_avail,DSP48E_avail,FF_avail,LUT_avail,BRAM_18K_RATIO,DSP48E_RATIO,FF_RATIO,LUT_RATIO,Target_CP,Estimated_CP,Clock_Uncertainty,DSP_BRAM_18K,DSP_DSP48E,DSP_FF,DSP_LUT,EXP_BRAM_18K,EXP_DSP48E,EXP_FF,EXP_LUT,FIFO_BRAM_18K,FIFO_DSP48E,FIFO_FF,FIFO_LUT,MEM_BRAM_18K,MEM_DSP48E,MEM_FF,MEM_LUT,MUX_BRAM_18K,MUX_DSP48E,MUX_FF,MUX_LUT,REG_BRAM_18K,REG_DSP48E,REG_FF,REG_LUT,MEM_WORDS_TOTAL,MEM_BITS_TOTAL,MEM_BANKS_TOTAL,MEM_TOTAL_TOTAL,MUX_INSIZE_TOTAL,MUX_BITWIDTH_TOTAL,MUX_TOTALBITS_TOTAL,mul_op_lut,mul_op_ff,mul_op_dsp,add_op_lut,add_op_ff,add_op_dsp,sub_op_lut,sub_op_ff,sub_op_dsp,or_op_lut,or_op_ff,or_op_dsp,and_op_lut,and_op_ff,and_op_dsp,xor_op_lut,xor_op_ff,xor_op_dsp,shl_op_lut,shl_op_ff,shl_op_dsp,lshr_op_lut,lshr_op_ff,lshr_op_dsp,ashr_op_lut,ashr_op_ff,ashr_op_dsp,ctlz_op_lut,ctlz_op_ff,ctlz_op_dsp,cttz_op_lut,cttz_op_ff,cttz_op_dsp,icmp_op_lut,icmp_op_ff,icmp_op_dsp,select_op_lut,select_op_ff,select_op_dsp,mul_sum,add_sum,sub_sum,or_sum,and_sum,xor_sum,shl_sum,lshr_sum,ashr_sum,ctlz_sum,cttz_sum,icmp_sum,select_sum,dexp_lut,dexp_ff,dexp_dsp,dexp_bram,ext_lut,ext_ff,ext_dsp,ext_bram,fsub_lut,fsub_ff,fsub_dsp,fsub_bram,srem_lut,srem_ff,srem_dsp,srem_bram,frem_lut,frem_ff,frem_dsp,frem_bram,dmul_lut,dmul_ff,dmul_dsp,dmul_bram,urem_lut,urem_ff,urem_dsp,urem_bram,fmul_lut,fmul_ff,fmul_dsp,fmul_bram,frecip_lut,frecip_ff,frecip_dsp,frecip_bram,dsqrt_lut,dsqrt_ff,dsqrt_dsp,dsqrt_bram,drem_lut,drem_ff,drem_dsp,drem_bram,others_lut,others_ff,others_dsp,others_bram,icmp_lut,icmp_ff,icmp_dsp,icmp_bram,fsqrt_lut,fsqrt_ff,fsqrt_dsp,fsqrt_bram,dsub_lut,dsub_ff,dsub_dsp,dsub_bram,ddiv_lut,ddiv_ff,ddiv_dsp,ddiv_bram,sub_lut,sub_ff,sub_dsp,sub_bram,lshr_lut,lshr_ff,lshr_dsp,lshr_bram,sdiv_lut,sdiv_ff,sdiv_dsp,sdiv_bram,dadd_lut,dadd_ff,dadd_dsp,dadd_bram,vectors_lut,vectors_ff,vectors_dsp,vectors_bram,frsqrt_lut,frsqrt_ff,frsqrt_dsp,frsqrt_bram,mux_lut,mux_ff,mux_dsp,mux_bram,fcmp_lut,fcmp_ff,fcmp_dsp,fcmp_bram,drecip_lut,drecip_ff,drecip_dsp,drecip_bram,add_lut,add_ff,add_dsp,add_bram,fdiv_lut,fdiv_ff,fdiv_dsp,fdiv_bram,dcmp_lut,dcmp_ff,dcmp_dsp,dcmp_bram,drsqrt_lut,drsqrt_ff,drsqrt_dsp,drsqrt_bram,fadd_lut,fadd_ff,fadd_dsp,fadd_bram,mul_lut,mul_ff,mul_dsp,mul_bram,udiv_lut,udiv_ff,udiv_dsp,udiv_bram,shl_lut,shl_ff,shl_dsp,shl_bram,ashr_lut,ashr_ff,ashr_dsp,ashr_bram,CP_lsynth,LUT_lsynth,FF_lsynth,DSP_lsynth,BRAM_lsynth,SRL_lsynth,CP_impl,SLICE_impl,LUT_impl,FF_impl,DSP_impl,BRAM_impl,SRL_impl,Design_Path,Main_Report_Path,Design_Index
3,4,0,0,450,1250,650,600,202800,101400,0,0,0.002218935,0.012327416,2,1.5,0.25,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,59,0,0,450,0,0,0,0,0,14,95,198,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,504,0,0,0,31,0,0,0,568,0,0,0,0,0,32,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.275,84,379,0,0,0,1.787,79,53,379,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_xc7k160tfbg484-2_cp_2.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_xc7k160tfbg484-2_cp_2.prj/solution/syn/report/crc_bit_csynth.rpt,9
3,4,0,0,321,1238,650,600,202800,101400,0,0,0.00158284,0.012209073,3,2.27,0.38,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,47,0,0,321,0,0,0,0,0,11,95,195,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,504,0,0,0,31,0,0,0,568,0,0,0,0,0,32,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962,70,256,0,0,0,1.564,51,40,256,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_xc7k160tfbg484-2_cp_3.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_xc7k160tfbg484-2_cp_3.prj/solution/syn/report/crc_bit_csynth.rpt,9
3,4,0,0,257,1234,650,600,202800,101400,0,0,0.001267258,0.012169625,5,3.73,0.62,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,43,0,0,257,0,0,0,0,0,10,95,194,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,504,0,0,0,31,0,0,0,568,0,0,0,0,0,32,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.962,67,195,0,0,0,1.894,41,36,195,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_xc7k160tfbg484-2_cp_5.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_xc7k160tfbg484-2_cp_5.prj/solution/syn/report/crc_bit_csynth.rpt,9
1,1,0,0,862,1270,280,220,106400,53200,0,0,0.008101504,0.02387218,1,2.77,0.12,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,80,0,0,709,0,0,0,0,0,19,95,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,504,0,0,0,0,0,0,0,568,0,0,0,0,0,32,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.945,88,657,0,0,0,2.445,139,58,661,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_1.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_1.prj/solution/syn/report/crc_bit_csynth.rpt,9
1,1,0,0,257,1242,280,220,106400,53200,0,0,0.002415414,0.023345865,10,8.52,1.25,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,51,0,0,257,0,0,0,0,0,10,95,194,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,504,0,0,0,31,0,0,0,568,0,0,0,0,0,32,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.963,67,195,0,0,0,2.985,45,37,195,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_10.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_10.prj/solution/syn/report/crc_bit_csynth.rpt,9
1,1,0,0,862,1270,280,220,106400,53200,0,0,0.008101504,0.02387218,2,2.77,0.25,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0,80,0,0,709,0,0,0,0,0,19,95,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,504,0,0,0,0,0,0,0,568,0,0,0,0,0,32,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.945,88,657,0,0,0,2.516,147,59,664,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_2.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_2.prj/solution/syn/report/crc_bit_csynth.rpt,9
1,1,0,0,449,1253,280,220,106400,53200,0,0,0.004219925,0.023552632,3,2.77,0.38,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,62,0,0,449,0,0,0,0,0,13,95,197,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,504,0,0,0,31,0,0,0,568,0,0,0,0,0,32,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.415,74,378,0,0,0,2.872,71,44,378,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_3.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_3.prj/solution/syn/report/crc_bit_csynth.rpt,9
1,1,0,0,321,1247,280,220,106400,53200,0,0,0.003016917,0.02343985,5,3.66,0.62,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,56,0,0,321,0,0,0,0,0,11,95,195,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,504,0,0,0,31,0,0,0,568,0,0,0,0,0,32,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.963,70,256,0,0,0,2.741,46,40,256,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_5.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/crc/crc_syn_dev_zynq_cp_5.prj/solution/syn/report/crc_bit_csynth.rpt,9
2,3,57,0,9120,2955,270,240,126800,63400,0.211111111,0,0.07192429,0.046608833,1,3.01,0.12,0,0,0,0,0,0,0,322,0,0,0,0,57,0,0,0,0,0,0,747,0,0,1293,0,20000,454,10,908000,169,37,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,0,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,7521,0,0,0,0,0,0,0,0,0,0,74,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.195,10580,2541,0,0,0,3.306,3375,10582,2589,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_1.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_1.prj/solution/syn/report/dr_csynth.rpt,10
2,3,57,0,477,1275,270,240,126800,63400,0.211111111,0,0.00376183,0.02011041,10,7.92,1.25,0,0,0,0,0,0,0,1025,0,0,0,0,57,0,0,0,0,0,0,203,0,0,295,0,20000,454,10,908000,43,37,103,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,249,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293,285,291,0,57,0,5.865,129,285,291,0,57,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_10.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_10.prj/solution/syn/report/dr_csynth.rpt,10
2,3,57,0,9050,2936,270,240,126800,63400,0.211111111,0,0.07137224,0.046309148,2,3.01,0.25,0,0,0,0,0,0,0,322,0,0,0,0,57,0,0,0,0,0,0,744,0,0,1292,0,20000,454,10,908000,168,37,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,0,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796,7452,0,0,0,0,0,0,0,0,0,0,74,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.195,10533,2452,0,0,0,3.371,3130,10536,2608,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_2.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_2.prj/solution/syn/report/dr_csynth.rpt,10
2,3,57,0,1424,1587,270,240,126800,63400,0.211111111,0,0.011230284,0.025031546,3,3.01,0.38,0,0,0,0,0,0,0,1025,0,0,0,0,57,0,0,0,0,0,0,515,0,0,1242,0,20000,454,10,908000,118,37,178,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,249,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.195,10432,1978,0,0,0,3.41,3065,10412,2054,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_3.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_3.prj/solution/syn/report/dr_csynth.rpt,10
2,3,57,0,1079,1380,270,240,126800,63400,0.211111111,0,0.008509464,0.021766562,5,3.96,0.62,0,0,0,0,0,0,0,1025,0,0,0,0,57,0,0,0,0,0,0,308,0,0,897,0,20000,454,10,908000,70,37,130,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,249,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,374,893,0,57,0,4.655,325,372,893,0,57,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_5.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_artix7_cp_5.prj/solution/syn/report/dr_csynth.rpt,10
0,0,57,0,8742,2876,1590,1260,728400,364200,0.035849057,0,0.012001647,0.00789676,1,2,0.12,0,0,0,0,0,0,0,344,0,0,0,0,57,0,0,0,0,0,0,736,0,0,1290,0,20000,454,10,908000,166,37,226,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,5,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,7146,0,0,0,0,0,0,0,0,0,0,74,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077,10532,2444,0,0,0,2.363,3095,10543,2771,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_virtex7_cp_1.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_virtex7_cp_1.prj/solution/syn/report/dr_csynth.rpt,10
0,0,57,0,424,1240,1590,1260,728400,364200,0.035849057,0,0.000582098,0.003404723,10,8.57,1.25,0,0,0,0,0,0,0,1025,0,0,0,0,57,0,0,0,0,0,0,168,0,0,242,0,20000,454,10,908000,34,37,94,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,249,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447,268,238,0,57,0,5.074,115,268,238,0,57,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_virtex7_cp_10.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_virtex7_cp_10.prj/solution/syn/report/dr_csynth.rpt,10
0,0,57,0,1578,1609,1590,1260,728400,364200,0.035849057,0,0.002166392,0.004417902,2,2,0.25,0,0,0,0,0,0,0,1007,0,0,0,0,57,0,0,0,0,0,0,518,0,0,1243,0,20000,454,10,908000,119,37,179,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,238,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,182,0,0,0,0,0,0,0,0,0,0,37,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077,10479,1991,0,0,0,2.186,3018,10449,2106,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_virtex7_cp_2.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_virtex7_cp_2.prj/solution/syn/report/dr_csynth.rpt,10
0,0,57,0,1300,1528,1590,1260,728400,364200,0.035849057,0,0.001784734,0.004195497,3,2.55,0.38,0,0,0,0,0,0,0,1025,0,0,0,0,57,0,0,0,0,0,0,456,0,0,1118,0,20000,454,10,908000,103,37,163,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,259,0,0,0,249,0,0,0,49,0,0,0,0,0,27,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077,10306,1856,0,0,0,2.827,3034,10273,1854,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_virtex7_cp_3.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/mapsbench/digitrec/digitrec_syn_dev_virtex7_cp_3.prj/solution/syn/report/dr_csynth.rpt,10
